close,high,low,bb_bbm,bb_bbh,bb_bbl,var,ema_3,ema_5,delta_1,delta_2,ret_3,equals_pct_5,atr_3,resultado,contexto,streak_lost
8654.2,8654.210000000001,8654.19,8654.279999999999,8654.73869379761,8653.821306202388,3.013150425980909e-05,8654.266446242202,8654.25353415548,-0.0999999999985448,-0.3999999999996362,-1.155494956250891e-05,0.0,0.2100804541144069,won,seguro,
8654.1,8654.11,8654.09,8654.27,8654.735188134,8653.804811866,3.1005153414088825e-05,8654.183223121101,8654.202356103653,-0.1000000000003638,-0.1999999999989086,-5.777274512974717e-05,0.0,0.1767203027431319,won,seguro,
8654.0,8654.01,8653.99,8654.25,8654.725394572926,8653.774605427074,2.531531531866852e-05,8654.09161156055,8654.134904069102,-0.1000000000003638,-0.2000000000007276,-3.4664848687859795e-05,0.0,0.1544802018289486,lost,seguro,
8654.3,8654.31,8654.289999999999,8654.24,8654.702168800346,8653.777831199654,2.5315808969569044e-05,8654.195805780275,8654.189936046068,0.2999999999992724,0.1999999999989086,1.155508308081643e-05,0.0,0.2063201345524626,won,seguro,
8654.2,8654.210000000001,8654.19,8654.24,8654.702168800346,8653.777831199654,2.0670704356519504e-05,8654.197902890137,8654.19329069738,-0.0999999999985448,0.2000000000007276,1.1555216602676666e-05,0.0,0.1742134230345628,lost,seguro,
8653.9,8653.91,8653.89,8654.22,8654.70414873749,8653.735851262509,2.5316247731097795e-05,8654.048951445067,8654.095527131587,-0.3000000000010914,-0.3999999999996362,-1.1555350127201436e-05,0.0,0.2194756153568117,won,seguro,
8626.8,8626.81,8626.789999999999,8627.15,8627.80878676368,8626.491213236319,1.269817514358915e-05,8626.818744123168,8626.824692351845,-0.1000000000003638,0.0,1.1591918114506328e-05,0.0,0.1099994719715486,lost,seguro,
8626.7,8626.710000000001,8626.69,8627.119999999999,8627.802934843157,8626.43706515684,1.2698175143315506e-05,8626.759372061584,8626.783128234565,-0.0999999999985448,-0.1999999999989086,-1.1591783743547523e-05,0.0,0.1099996479806201,won,seguro,
8626.6,8626.61,8626.59,8627.08,8627.78597450379,8626.37402549621,1.2698199676261427e-05,8626.679686030791,8626.722085489711,-0.1000000000003638,-0.1999999999989086,-3.477494812731408e-05,0.0,0.1099997653206074,lost,seguro,
8626.7,8626.710000000001,8626.69,8627.04,8627.736850055608,8626.343149944394,1.2698236476442789e-05,8626.689843015396,8626.714723659808,0.1000000000003638,0.0,-1.1591783743547523e-05,0.0,0.1099998435472656,won,seguro,
8627.0,8627.01,8626.99,8627.01,8627.657765389627,8626.362234610373,2.073620093532464e-05,8626.844921507698,8626.809815773206,0.2999999999992724,0.3999999999996362,3.477575434396307e-05,0.0,0.176666562364674,lost,seguro,
8626.9,8626.91,8626.89,8626.97,8627.53603886792,8626.403961132079,2.0736178401951333e-05,8626.87246075385,8626.839877182138,-0.1000000000003638,0.1999999999989086,3.47761574663874e-05,0.0,0.1544443749099767,won,seguro,
8626.8,8626.81,8626.789999999999,8626.929999999998,8627.42030602688,8626.439693973118,2.0736155867789625e-05,8626.836230376925,8626.826584788092,-0.1000000000003638,-0.2000000000007276,1.1591918114506328e-05,0.0,0.1396295832735118,lost,seguro,
8627.3,8627.31,8627.289999999999,8626.92,8627.369888875164,8626.470111124836,3.022763256492381e-05,8627.068115188462,8626.984389858728,0.5,0.3999999999996362,3.4774545032867366e-05,0.0,0.2630863888490806,won,seguro,
8627.2,8627.210000000001,8627.19,8626.91,8627.324246303539,8626.495753696461,3.278639680773027e-05,8627.13405759423,8627.05625990582,-0.0999999999985448,0.4000000000014552,3.477494812753612e-05,0.0,0.2120575925656414,lost,seguro,
8627.1,8627.11,8627.09,8626.9,8627.284707681227,8626.515292318772,3.1103839450802744e-05,8627.117028797114,8627.070839937212,-0.1000000000003638,-0.1999999999989086,3.477535123108666e-05,0.0,0.178038395043955,won,seguro,
8627.2,8627.210000000001,8627.19,8626.9,8627.284707681227,8626.515292318772,3.0227452225935563e-05,8627.158514398558,8627.113893291476,0.1000000000003638,0.0,-1.1591111935160823e-05,0.0,0.1553589300294973,won,seguro,
8626.9,8626.91,8626.89,8626.89,8627.263630833839,8626.51636916616,3.515904947788188e-05,8627.02925719928,8627.042595527651,-0.3000000000010914,-0.2000000000007276,-3.477373887250668e-05,0.0,0.2069059533534348,lost,seguro,
8626.8,8626.81,8626.789999999999,8626.88,8627.252021504746,8626.507978495252,1.639254521362312e-05,8626.91462859964,8626.961730351768,-0.1000000000003638,-0.4000000000014552,-3.477414194819062e-05,0.0,0.1746039689024839,won,seguro,
8627.1,8627.11,8627.09,8626.89,8627.274187454239,8626.50581254576,2.6432727020089137e-05,8627.007314299819,8627.007820234512,0.3000000000010914,0.2000000000007276,-1.1591246290798551e-05,0.0,0.2197359792687592,won,seguro,
8626.8,8626.81,8626.789999999999,8626.89,8627.274187454239,8626.50581254576,3.022695757397041e-05,8626.90365714991,8626.938546823008,-0.3000000000010914,0.0,-1.1591649375808366e-05,0.0,0.2498239861796093,won,seguro,
8626.7,8626.710000000001,8626.69,8626.89,8627.274187454239,8626.50581254576,2.83933794200156e-05,8626.801828574955,8626.85903121534,-0.0999999999985448,-0.3999999999996362,-1.1591783743547523e-05,0.0,0.2032159907859939,won,seguro,
8627.0,8627.01,8626.99,8626.9,8627.284707681227,8626.515292318772,3.1103749321236126e-05,8626.900914287478,8626.906020810227,0.2999999999992724,0.2000000000007276,-1.159138064943388e-05,0.0,0.2388106605238261,lost,seguro,
8626.5,8626.51,8626.49,8626.89,8627.304246303538,8626.47575369646,4.147151177344323e-05,8626.70045714374,8626.770680540152,-0.5,-0.2000000000007276,-3.477535123097564e-05,0.0,0.3292071070159568,won,seguro,
8626.8,8626.81,8626.789999999999,8626.89,8627.304246303538,8626.47575369646,4.147181600084853e-05,8626.75022857187,8626.780453693435,0.2999999999992724,-0.2000000000007276,1.1591918114506328e-05,0.0,0.3228047380104681,won,seguro,
8626.9,8626.91,8626.89,8626.890000000001,8627.30424630354,8626.475753696463,3.879334371256757e-05,8626.825114285934,8626.820302462289,0.1000000000003638,0.3999999999996362,-1.159151501106681e-05,0.0,0.2518698253405061,won,seguro,
8627.2,8627.210000000001,8627.19,8626.91,8627.34312815655,8626.47687184345,4.015470952906453e-05,8627.012557142967,8626.946868308194,0.3000000000010914,0.4000000000014552,8.114530806246911e-05,0.0,0.2712465502274406,won,seguro,
8626.9,8626.91,8626.89,8626.920000000002,8627.342374241636,8626.497625758368,4.211446487802701e-05,8626.956278571484,8626.931245538795,-0.3000000000010914,0.0,1.1591783743769568e-05,0.0,0.2841643668187303,won,seguro,
8627.0,8627.01,8626.99,8626.939999999999,8627.336988664822,8626.543011335176,2.8393461725749896e-05,8626.978139285742,8626.954163692531,0.1000000000003638,-0.2000000000007276,1.1591649375919388e-05,0.0,0.2261095778793475,lost,seguro,
8627.1,8627.11,8627.09,8626.96,8627.346781592114,8626.573218407884,2.5395534616391023e-05,8627.039069642871,8627.002775795021,0.1000000000003638,0.2000000000007276,-1.1591246290798551e-05,0.0,0.1874063852530924,won,seguro,
8627.0,8627.01,8626.99,8626.96,8627.346781592114,8626.573218407884,2.6432556138240545e-05,8627.019534821437,8627.001850530014,-0.1000000000003638,0.0,1.1591649375919388e-05,0.0,0.1616042568355889,won,seguro,
8626.7,8626.710000000001,8626.69,8626.95,8627.352492235948,8626.547507764053,2.3182862074934627e-05,8626.859767410719,8626.901233686676,-0.2999999999992724,-0.3999999999996362,-3.477454503297839e-05,0.0,0.2110695045568895,won,seguro,
8626.8,8626.81,8626.789999999999,8626.95,8627.352492235948,8626.547507764053,2.073560753606069e-05,8626.829883705359,8626.867489124452,0.0999999999985448,-0.2000000000007276,-3.477414194819062e-05,0.0,0.1773796697041807,won,seguro,
8626.9,8626.91,8626.89,8626.929999999998,8627.299323706247,8626.56067629375,2.0735630070227418e-05,8626.86494185268,8626.87832608297,0.1000000000003638,0.1999999999989086,-1.159151501106681e-05,0.0,0.1549197798029812,lost,seguro,
8627.0,8627.01,8626.99,8626.920000000002,8627.269857113688,8626.570142886316,2.073565260362435e-05,8626.93247092634,8626.918884055314,0.1000000000003638,0.2000000000007276,3.477575434396307e-05,0.0,0.1399465198688481,lost,seguro,
8627.3,8627.31,8627.289999999999,8626.93,8627.309999999996,8626.550000000005,2.539577378715192e-05,8627.11623546317,8627.045922703543,0.2999999999992724,0.3999999999996362,5.795891871840375e-05,0.0,0.1966310132457289,won,seguro,
8634.6,8634.61,8634.59,8634.34,8634.618567765545,8634.061432234455,1.0358820667185792e-05,8634.526935110054,8634.479887721775,0.1000000000003638,0.2000000000007276,1.1581446522690442e-05,0.0,0.1099994719720282,lost,seguro,
8634.7,8634.710000000001,8634.69,8634.37,8634.66732137495,8634.072678625053,1.0358775678293687e-05,8634.613467555027,8634.553258481184,0.1000000000003638,0.2000000000007276,3.47447419624114e-05,0.0,0.1099996479815461,won,seguro,
8634.8,8634.81,8634.789999999999,8634.4,8634.74058772732,8634.05941227268,1.0358730690745069e-05,8634.706733777513,8634.635505654123,0.0999999999985448,0.1999999999989086,3.474433956784928e-05,0.0,0.1099997653206184,won,seguro,
8634.5,8634.51,8634.49,8634.41,8634.750000000002,8634.069999999998,2.071695152747385e-05,8634.603366888758,8634.590337102749,-0.2999999999992724,-0.2000000000007276,-1.1581312394315368e-05,0.0,0.1766665102135758,won,seguro,
8634.6,8634.61,8634.59,8634.42,8634.769857113693,8634.070142886307,2.0716936530886248e-05,8634.60168344438,8634.5935580685,0.1000000000003638,-0.1999999999989086,-1.1581178269159942e-05,0.0,0.1544443401425779,won,seguro,
8634.3,8634.31,8634.289999999999,8634.41,8634.761567916627,8634.058432083373,2.5373163790155432e-05,8634.45084172219,8634.495705379,-0.3000000000010914,-0.2000000000007276,-5.790522073467752e-05,0.0,0.2062962267621551,won,seguro,
8634.6,8634.61,8634.59,8634.42,8634.781109401709,8634.058890598291,3.1076072119915974e-05,8634.525420861095,8634.530470252666,0.3000000000010914,0.0,1.1581446522690442e-05,0.0,0.2408641511752066,won,seguro,
8634.3,8634.31,8634.289999999999,8634.41,8634.772767142947,8634.047232857052,3.275720637429423e-05,8634.412710430548,8634.45364683511,-0.3000000000010914,0.0,-3.474393718305713e-05,0.0,0.263909434117241,lost,seguro,
8634.0,8634.01,8633.99,8634.39,8634.794474968325,8633.985525031674,3.275756203709225e-05,8634.206355215274,8634.302431223408,-0.2999999999992724,-0.6000000000003638,-3.474514436596632e-05,0.0,0.2792729560779909,won,seguro,
8633.9,8633.91,8633.89,8634.369999999999,8634.82650848842,8633.913491511577,3.020103139068248e-05,8634.053177607637,8634.168287482273,-0.1000000000003638,-0.3999999999996362,-8.10691867603186e-05,0.0,0.2228486373855213,lost,seguro,
8633.6,8633.61,8633.59,8634.34,8634.903560112145,8633.776439887855,3.02014634919642e-05,8633.826588803819,8633.978858321516,-0.2999999999992724,-0.3999999999996362,-8.10720035206991e-05,0.0,0.2518990915901777,won,seguro,
8633.7,8633.710000000001,8633.69,8634.32,8634.941610810716,8633.698389189283,2.07183912443146e-05,8633.76329440191,8633.885905547679,0.1000000000003638,-0.1999999999989086,-3.4746351633030415e-05,0.0,0.2045993943936458,lost,seguro,
8633.6,8633.61,8633.59,8634.29,8634.985413546028,8633.594586453974,1.938056496738677e-05,8633.681647200956,8633.790603698453,-0.1000000000003638,0.0,-3.474675407399985e-05,0.0,0.1730662629292912,lost,seguro,
8633.7,8633.710000000001,8633.69,8634.259999999998,8635.00135011971,8633.518649880287,1.93810138879536e-05,8633.690823600478,8633.760402465636,0.1000000000003638,0.0,1.1582653817621136e-05,0.0,0.1520441752863882,won,seguro,
8634.2,8634.210000000001,8634.19,8634.26,8635.001350119712,8633.518649880289,3.4359070759728976e-05,8633.94541180024,8633.90693497709,0.5,0.6000000000003638,5.791259830667528e-05,0.0,0.2713627835243316,won,seguro,
8634.0,8634.01,8633.99,8634.244999999999,8634.994599893273,8633.495400106725,3.107881662386228e-05,8633.97270590012,8633.937956651394,-0.2000000000007276,0.2999999999992724,4.633061527048454e-05,0.0,0.2509085223498696,won,seguro,
8633.5,8633.51,8633.49,8634.2,8635.012403840461,8633.38759615954,4.302639613129431e-05,8633.73635295006,8633.79197110093,-0.5,-0.7000000000007276,-2.316503932275893e-05,0.0,0.3372723482333192,won,seguro,
8633.6,8633.61,8633.59,8634.155,8634.99517855245,8633.314821447551,4.333699563321341e-05,8633.66817647503,8633.727980733955,0.1000000000003638,-0.3999999999996362,-6.949109355824934e-05,0.0,0.2615148988224068,won,seguro,
8633.9,8633.91,8633.89,8634.130000000001,8634.969285410332,8633.29071458967,4.603879509936285e-05,8633.784088237515,8633.785320489304,0.2999999999992724,0.3999999999996362,-1.1582117211084151e-05,0.0,0.2776765992147681,won,seguro,
8634.0,8634.01,8633.99,8634.105,8634.928346828494,8633.281653171505,3.625822050681477e-05,8633.892044118758,8633.856880326202,0.1000000000003638,0.3999999999996362,5.7913939885301247e-05,0.0,0.2217843994767061,won,seguro,
8633.7,8633.710000000001,8633.69,8634.060000000001,8634.868455317252,8633.251544682751,3.806326000147983e-05,8633.79602205938,8633.804586884136,-0.2999999999992724,-0.1999999999989086,1.1582653817621136e-05,0.0,0.2511895996509676,lost,seguro,
8633.6,8633.61,8633.59,8634.005,8634.78082214456,8633.229177855439,2.641190854170479e-05,8633.69801102969,8633.73639125609,-0.1000000000003638,-0.3999999999996362,-3.474675407399985e-05,0.0,0.2041263997675058,lost,seguro,
8633.7,8633.710000000001,8633.69,8633.95,8634.6442621983,8633.2557378017,2.6411896775131908e-05,8633.699005514845,8633.724260837394,0.1000000000003638,0.0,-3.4746351633030415e-05,0.0,0.1727509331785312,lost,arriscado,
8633.3,8633.31,8633.289999999999,8633.685000000001,8634.203748493954,8633.166251506049,2.072028105943253e-05,8633.292574240291,8633.371850445721,0.1999999999989086,0.0,-2.3165575954164908e-05,0.0,0.1953291021020813,lost,arriscado,
8633.0,8633.01,8632.99,8633.65,8634.248331012046,8633.051668987953,2.257964367475289e-05,8633.146287120146,8633.247900297149,-0.2999999999992724,-0.1000000000003638,-3.474916891565982e-05,0.0,0.2335527347345511,won,seguro,
8633.3,8633.31,8633.289999999999,8633.634999999998,8634.252332973341,8633.017667026656,3.1296114402274166e-05,8633.223143560073,8633.265266864766,0.2999999999992724,0.0,2.316664929158385e-05,0.0,0.2590351564895309,lost,seguro,
8633.0,8633.01,8632.99,8633.6,8634.275277720628,8632.924722279373,3.3370959880277754e-05,8633.111571780037,8633.176844576512,-0.2999999999992724,0.0,-3.474916891565982e-05,0.0,0.2760234376595175,won,seguro,
8633.2,8633.210000000001,8633.19,8633.55,8634.187181292862,8632.912818707136,3.416559894868452e-05,8633.15578589002,8633.184563051009,0.2000000000007276,-0.0999999999985448,2.316691764159273e-05,0.0,0.2540156251066603,won,seguro,
8633.5,8633.51,8633.49,8633.525,8634.127909611776,8632.922090388223,3.626113896738437e-05,8633.32789294501,8633.289708700673,0.2999999999992724,0.5,2.3166112610661926e-05,0.0,0.2726770834042704,won,seguro,
8633.4,8633.41,8633.39,8633.52,8634.125309837995,8632.914690162006,3.1080976566620275e-05,8633.363946472506,8633.326472467115,-0.1000000000003638,0.1999999999989086,4.6333835283185465e-05,0.0,0.2184513889363743,won,seguro,
8633.4,8633.41,8633.39,8633.509999999998,8634.116300255624,8632.903699744373,2.7654403932949e-05,8633.381973236254,8633.350981644744,0.0,-0.1000000000003638,2.316638094779222e-05,0.2,0.1523009259577284,won,seguro,
8633.2,8633.210000000001,8633.19,8633.475,8634.067874354289,8632.882125645712,2.4019295304475983e-05,8633.290986618127,8633.30065442983,-0.1999999999989086,-0.1999999999989086,-3.474836393113634e-05,0.2,0.1715339506381945,won,seguro,
8633.5,8633.51,8633.49,8633.45,8633.992217668443,8632.907782331558,2.666628559284696e-05,8633.395493309064,8633.36710295322,0.2999999999992724,0.1000000000003638,1.1582922139652396e-05,0.2,0.2176893004252932,won,seguro,
8633.8,8633.81,8633.789999999999,8633.454999999998,8634.008082272334,8632.901917727662,2.66659708956852e-05,8633.597746654532,8633.511401968814,0.2999999999992724,0.5999999999985448,4.633168855838754e-05,0.2,0.2484595336166923,won,seguro,
8633.9,8633.91,8633.89,8633.470000000001,8634.05343808581,8632.886561914192,2.457118325174441e-05,8633.748873327266,8633.640934645875,0.1000000000003638,0.3999999999996362,8.108233331771686e-05,0.2,0.2023063557446556,won,seguro,
8634.2,8634.210000000001,8634.19,8633.494999999999,8634.153710862192,8632.836289137806,2.537669053710041e-05,8633.974436663633,8633.827289763918,0.3000000000010914,0.4000000000014552,8.107951583946615e-05,0.0,0.2382042371635403,won,seguro,
8633.9,8633.91,8633.89,8633.5,8634.169328021206,8632.830671978794,3.020298106977248e-05,8633.937218331816,8633.85152650928,-0.3000000000010914,0.0,1.1582385508246418e-05,0.0,0.2621361581094634,won,seguro,
8634.2,8634.210000000001,8634.19,8633.515,8634.231309988741,8632.798690011257,3.020254889511408e-05,8634.068609165908,8633.967684339521,0.3000000000010914,0.0,3.47467540742219e-05,0.0,0.2780907720734122,won,seguro,
8634.1,8634.11,8634.09,8633.525,8634.2676304599,8632.782369540098,3.020234310039301e-05,8634.084304582953,8634.011789559681,-0.1000000000003638,0.2000000000007276,-1.1581848926356386e-05,0.0,0.2220605147158021,lost,seguro,
8634.2,8634.210000000001,8634.19,8633.55,8634.346241169478,8632.75375883052,3.020232766849176e-05,8634.142152291477,8634.074526373122,0.1000000000003638,0.0,3.47467540742219e-05,0.0,0.1847070098107287,won,seguro,
8634.5,8634.51,8634.49,8633.6,8634.496660470844,8632.703339529156,3.020204988429261e-05,8634.321076145738,8634.216350915416,0.2999999999992724,0.3999999999996362,3.474554677906916e-05,0.0,0.2264713398736494,lost,seguro,
8634.6,8634.61,8634.59,8633.664999999999,8634.649428768358,8632.68057123164,1.9380444697614528e-05,8634.460538072868,8634.344233943611,0.1000000000003638,0.3999999999996362,5.790991533571877e-05,0.0,0.1876475599159603,won,seguro,
8634.9,8634.91,8634.89,8633.755,8634.84031101532,8632.669688984679,1.937977133456401e-05,8634.680269036435,8634.52948929574,0.2999999999992724,0.3999999999996362,8.10729424844947e-05,0.0,0.2284317066104704,lost,seguro,
8635.2,8635.210000000001,8635.19,8633.85,8635.08207142649,8632.61792857351,1.2686545210136126e-05,8634.940134518218,8634.752992863829,0.3000000000010914,0.6000000000003638,8.107012565883309e-05,0.0,0.2556211377407502,won,seguro,
8635.1,8635.11,8635.09,8633.955,8635.236366458112,8632.673633541888,2.0717019064662296e-05,8635.020067259109,8634.868661909219,-0.1000000000003638,0.2000000000007276,5.790656197168786e-05,0.0,0.2070807584940275,lost,seguro,
8635.2,8635.210000000001,8635.19,8634.05,8635.402774925837,8632.697225074162,1.937869724425329e-05,8635.110033629555,8634.97910793948,0.1000000000003638,0.0,3.474273008374773e-05,0.0,0.174720505662879,won,seguro,
8635.1,8635.11,8635.09,8634.155,8635.49137569567,8632.818624304331,2.316192066787367e-05,8635.105016814778,8635.019405292987,-0.1000000000003638,0.0,-1.1580507689457065e-05,0.0,0.1531470037754467,won,seguro,
8635.4,8635.41,8635.39,8634.265,8635.630686640476,8632.899313359523,2.316141771708096e-05,8635.25250840739,8635.146270195324,0.2999999999992724,0.1999999999989086,3.474192539743015e-05,0.0,0.205431335850128,won,seguro,
8635.2,8635.210000000001,8635.19,8634.35,8635.7262267255,8632.973773274502,2.316104891220936e-05,8635.226254203695,8635.164180130218,-0.1999999999989086,0.1000000000003638,0.0,0.0,0.2069542238997943,won,seguro,
8634.9,8634.91,8634.89,8634.425,8635.748442480797,8633.101557519201,2.7889628118503275e-05,8635.063127101846,8635.076120086813,-0.3000000000010914,-0.5,-2.3161283598471805e-05,0.0,0.2413028159336327,lost,seguro,
8634.8,8634.81,8634.789999999999,8634.495,8635.739949798177,8633.250050201825,2.640772642022268e-05,8634.931563550923,8634.984080057875,-0.1000000000003638,-0.4000000000014552,-6.948143687612873e-05,0.0,0.1975352106226159,won,seguro,
8635.1,8635.11,8635.09,8634.59,8635.708749301668,8633.471250698332,3.27550962408769e-05,8635.015781775463,8635.022720038585,0.3000000000010914,0.2000000000007276,-1.1580507689457065e-05,0.0,0.2350234737488471,won,seguro,
8635.0,8635.01,8634.99,8634.664999999999,8635.677472221832,8633.652527778166,2.6408232220743616e-05,8635.007890887731,8635.01514669239,-0.1000000000003638,0.2000000000007276,1.1580910027841895e-05,0.0,0.1933489824994254,lost,seguro,
8634.7,8634.710000000001,8634.69,8634.710000000001,8635.64145048177,8633.778549518232,2.8367156080380192e-05,8634.853945443865,8634.910097794927,-0.2999999999992724,-0.3999999999996362,-1.1581044146780071e-05,0.0,0.2322326549994472,won,seguro,
8634.8,8634.81,8634.789999999999,8634.755,8635.609341851947,8633.900658148052,2.640856744036534e-05,8634.826972721932,8634.873398529951,0.0999999999985448,-0.2000000000007276,-3.47419253976522e-05,0.0,0.1914884366658858,lost,seguro,
8634.7,8634.710000000001,8634.69,8634.78,8635.596333265272,8633.96366673473,2.6408579203757583e-05,8634.763486360967,8634.815599019968,-0.0999999999985448,0.0,-3.4742327735926004e-05,0.0,0.1643256244435116,lost,seguro,
8634.6,8634.61,8634.59,8634.815,8635.531309988755,8634.098690011246,1.637783261466064e-05,8634.681743180485,8634.743732679979,-0.1000000000003638,-0.1999999999989086,-1.1581178269159942e-05,0.0,0.146217082962535,won,seguro,
8634.7,8634.710000000001,8634.69,8634.84,8635.501513416335,8634.178486583665,1.9378609067163525e-05,8634.690871590243,8634.729155119987,0.1000000000003638,0.0,-1.1581044146780071e-05,0.0,0.1341447219752174,won,seguro,
8634.8,8634.81,8634.789999999999,8634.875,8635.443770604017,8634.306229395983,1.268653291798515e-05,8634.745435795121,8634.752770079991,0.0999999999985448,0.1999999999989086,1.1581178268826877e-05,0.0,0.1260964813163993,lost,seguro,
8634.2,8634.210000000001,8634.19,8634.875,8635.443770604017,8634.306229395983,3.316313850509101e-05,8634.47271789756,8634.568513386661,-0.5999999999985448,-0.5,-4.6325249577261474e-05,0.0,0.2873976542105205,won,seguro,
8634.5,8634.51,8634.49,8634.875,8635.443770604017,8634.306229395983,3.978283735033864e-05,8634.48635894878,8634.545675591107,0.2999999999992724,-0.2999999999992724,-2.316235653820886e-05,0.0,0.2949317694735106,lost,seguro,
8634.2,8634.210000000001,8634.19,8634.855,8635.485793151509,8634.22420684849,4.20768867794796e-05,8634.34317947439,8634.430450394073,-0.2999999999992724,0.0,-6.94862648814576e-05,0.0,0.2999545129821706,won,seguro,
8634.1,8634.11,8634.09,8634.815,8635.525703876443,8634.104296123558,4.045173910526733e-05,8634.221589737195,8634.320300262716,-0.1000000000003638,-0.3999999999996362,-1.1581848926356386e-05,0.0,0.2366363419883077,won,seguro,
8634.4,8634.41,8634.39,8634.775,8635.484577338975,8634.065422661024,4.515267752808472e-05,8634.310794868597,8634.34686684181,0.2999999999992724,0.1999999999989086,-1.1581446522690442e-05,0.0,0.261090894658702,won,seguro,
8634.5,8634.51,8634.49,8634.744999999999,8635.447780193224,8634.042219806774,3.0201432610099552e-05,8634.405397434299,8634.397911227874,0.1000000000003638,0.3999999999996362,3.474554677906916e-05,0.0,0.2107272631059954,won,seguro,
8634.4,8634.41,8634.39,8634.704999999998,8635.39049252365,8634.019507476347,2.6410379064706724e-05,8634.40269871715,8634.398607485251,-0.1000000000003638,0.0,3.474594920138685e-05,0.0,0.1771515087375243,won,seguro,
8634.3,8634.31,8634.289999999999,8634.664999999999,8635.346982404451,8633.983017595547,2.0718256208735e-05,8634.351349358574,8634.3657383235,-0.1000000000003638,-0.2000000000007276,-1.158158065417414e-05,0.0,0.1547676724918769,won,seguro,
8634.6,8634.61,8634.59,8634.625,8635.217874354294,8634.032125645706,2.316353018875452e-05,8634.475674679288,8634.443825549,0.3000000000010914,0.2000000000007276,1.1581446522690442e-05,0.0,0.2065117816616878,lost,seguro,
8635.1,8635.11,8635.09,8634.619999999999,8635.194804314508,8634.04519568549,3.0200635322660107e-05,8634.787837339645,8634.662550366,0.5,0.8000000000010914,8.107106457888591e-05,0.0,0.3076745211078646,lost,seguro,
8635.4,8635.41,8635.39,8634.645,8635.3037108622,8633.986289137802,3.107593717579293e-05,8635.093918669823,8634.908366910666,0.2999999999992724,0.7999999999992724,0.0001273988626755,0.0,0.3084496807384067,lost,arriscado,
8635.3,8635.31,8635.289999999999,8634.67,8635.385821206715,8633.954178793285,3.107562229315993e-05,8635.196959334911,8635.038911273778,-0.1000000000003638,0.1999999999989086,8.106918676009656e-05,0.0,0.2422997871591318,won,seguro,
8635.2,8635.210000000001,8635.19,8634.675,8635.404040465255,8633.945959534743,3.107530739633296e-05,8635.198479667455,8635.092607515853,-0.0999999999985448,-0.1999999999989086,1.1580641799291412e-05,0.0,0.1981998581056755,won,seguro,
8635.1,8635.11,8635.09,8634.679999999998,8635.41918874449,8633.940811255507,3.275604461412343e-05,8635.149239833729,8635.095071677235,-0.1000000000003638,-0.1999999999989086,-3.4740718438008855e-05,0.0,0.1687999054039777,lost,seguro,
8635.2,8635.210000000001,8635.19,8634.704999999998,8635.478239936878,8633.931760063118,2.071594688588098e-05,8635.174619916865,8635.130047784824,0.1000000000003638,0.0,-1.158037358273134e-05,0.0,0.1491999369361791,lost,seguro,
8635.2,8635.210000000001,8635.19,8634.725,8635.527184517421,8633.92281548258,1.0357905971836755e-05,8635.187309958434,8635.153365189883,0.0,0.1000000000003638,0.0,0.2,0.1061332912909316,won,seguro,
8635.3,8635.31,8635.289999999999,8634.755000000001,8635.595178552445,8633.914821447557,1.1580507690411686e-05,8635.243654979216,8635.202243459922,0.0999999999985448,0.0999999999985448,2.316128359813873e-05,0.2,0.1074221941935421,won,seguro,
8635.2,8635.210000000001,8635.19,8634.785,8635.643545281271,8633.926454718729,1.1580507690411686e-05,8635.221827489608,8635.201495639949,-0.0999999999985448,0.0,0.0,0.2,0.1082814627952824,lost,seguro,
8635.3,8635.31,8635.289999999999,8634.814999999999,8635.701058688797,8633.9289413112,1.0357890976522442e-05,8635.260913744803,8635.234330426632,0.0999999999985448,0.0,1.158050768923502e-05,0.2,0.108854308529776,won,seguro,
8635.2,8635.210000000001,8635.19,8634.835000000001,8635.736720577563,8633.93327942244,1.1580440636022023e-05,8635.230456872403,8635.22288695109,-0.0999999999985448,0.0,-1.158037358273134e-05,0.2,0.109236205686105,won,seguro,
8634.9,8634.91,8634.89,8634.869999999999,8635.723463531733,8634.016536468265,1.9377879712725145e-05,8635.0652284362,8635.115257967393,-0.3000000000010914,-0.3999999999996362,-3.4741523068482216e-05,0.0,0.1761574704578399,won,seguro,
8634.8,8634.81,8634.789999999999,8634.884999999998,8635.722317144217,8634.04768285578,1.6377311035039446e-05,8634.9326142181,8635.010171978261,-0.1000000000003638,-0.4000000000014552,-5.790186791421181e-05,0.0,0.1541049803054206,won,seguro,
8634.7,8634.710000000001,8634.69,8634.91,8635.69204859184,8634.12795140816,1.6377311036137722e-05,8634.81630710905,8634.906781318841,-0.0999999999985448,-0.1999999999989086,-5.790253844728532e-05,0.0,0.1394033202032014,won,seguro,
8635.0,8635.01,8634.99,8634.954999999998,8635.643403951182,8634.266596048814,2.5372484296560893e-05,8634.908153554525,8634.937854212561,0.2999999999992724,0.2000000000007276,1.1580910027841895e-05,0.0,0.1962688801352978,lost,seguro,
8634.7,8634.710000000001,8634.69,8634.970000000001,8635.621459899005,8634.318540100998,2.836732034804696e-05,8634.804076777262,8634.858569475042,-0.2999999999992724,0.0,-1.1581044146780071e-05,0.0,0.2341792534233621,lost,seguro,
8634.6,8634.61,8634.59,8634.975,8635.613357266748,8634.336642733253,2.53727413891026e-05,8634.70203838863,8634.772379650029,-0.1000000000003638,-0.3999999999996362,-1.1581178269159942e-05,0.0,0.192786168949102,won,seguro,
